title	id	price	clicks	unpaid clicks	sale price	condition	availability	Dynamic Remarketing - active	Dynamic Remarketing - disapproved or invalid	Enhanced free listings - active	Enhanced free listings - disapproved or invalid	Free listings - active	Free listings - disapproved or invalid	Shopping ads - active	Shopping ads - disapproved or invalid	channel	country	language	additional image link	age group	brand	color	custom label 0	custom label 1	description	gender	google product category	gtin	image link	item group id	link	mpn	product type	shipping(country:price)	size
Women's Powder Blue Beatrice Denver Set | Johnny Loves Rosie - Original	shopify_GB_6781040885858_40056748540002	89.00 GBP	0	0		new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BAGSETTEMPLATE_13_b87de336-3cd8-437b-9e77-0ee061566d0c.png?v=1664199413,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BAGSETCODE_23.png?v=1664199407	adult	Johnny Loves Rosie	Blue		Low Sales - Bottom 30% Last 7 Days	What is included?     - 1 x Powder Blue Beatrice Crossbody Bag -   H17cm x W25cm x D6cm.   - 1 x  Luxe Khaki Denver  Bag Strap  -  L62cm-L120cm.  - 1 x Powder Blue Eloise Bow Keyring -     H15cm x W15cm.  - 1 x Gift Bag -  H20cm x W25cm x D10cm.    Add some newness to your accessories without any thought with the Powder Blue Beatrice Denver Set. Finished with our Luxe Khaki Denver Strap & Powder Blue Eloise Bow Stripe This bag will be your new must have!	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"		https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BAG-SETS-VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-10.jpg?v=1663939969	6781040885858	https://www.johnny-loves-rosie.com/products/powder-blue-beatrice-denver-set?variant=40056748540002&currency=GBP	40056748540002	Bags and Purses,Bags,Personalised Products,BESTSELLERS,Beatrice Crossbody Bag,BAGS SETS,Beatrice Bag Sets,FULL COLLECTION - MINUS SALE,IN STOCK	GB:0.00 GBP	Original
Women's Quilted Black Rene Envelope Clutch Bag | Johnny Loves Rosie - Customised	shopify_GB_6774344122466_40027740930146	81.00 GBP	0	0		new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-04.jpg?v=1665070909,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/RENE-BAG-JOHNNY-LOVES-ROSIE-6.jpg?v=1665070909,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-80.jpg?v=1665070909,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-16.jpg?v=1665070909,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/RENE-BAG-JOHNNY-LOVES-ROSIE-3.jpg?v=1665070909,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-23.jpg?v=1665070909,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/RENE-BAG-JOHNNY-LOVES-ROSIE-2.jpg?v=1665070909,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-32.jpg?v=1665070909,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/RENE-BAG-JOHNNY-LOVES-ROSIE-4.jpg?v=1665070909,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/RENEBK2.jpg?v=1665070966	adult	Johnny Loves Rosie	Black	Revenue Top 20% 7 Days		"This item is on pre-order:     The release date is from the week of 17th of October.  Customised orders will be processed and despatched within 7-10 working days after this release date.      Details:   - Award Winning Vegan Leather - Hand Personalised in the UK  - 4x Inside Compartments  - Dimensions: H13.5cm W22.5cm D5cm Strap: 120cm    When in doubt, grab our Black Rene Clutch in Award winning Vegan Leather -  it will instantly elevate any look. The quilted silhouette and gold chain strap makes for an eye-catching combination, while the Black colour way offers all-day versatility and practicality for any occasion this season. Don’t forget to add your initials on the detachable tag for that personal touch."	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"		https://cdn.shopify.com/s/files/1/0251/0055/0196/products/RENE-BAG-JOHNNY-LOVES-ROSIE-1.jpg?v=1665070909	6774344122466	https://www.johnny-loves-rosie.com/products/quilted-black-rene-envelope-clutch-bag?variant=40027740930146&currency=GBP	BLK-RENE-O	Handbags	GB:0.00 GBP	Customised
Women's Luxe Black Hudson Vegan Leather Bag | Johnny Loves Rosie - Customised	shopify_GB_4532411007074_32068391567458	86.00 GBP	4	1		new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BLACK-HUDSON-VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-2.jpg?v=1665044709,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BLACK-HUDSON-VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-1.jpg?v=1665044711,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BLACK-HUDSON-VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-4.jpg?v=1665045678,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BLACK-HUDSON-VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-3.jpg?v=1665044718,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BLACKHUDSON62.jpg?v=1665044709,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BlackHudson9.png?v=1665044709,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BlackHudson8.png?v=1665044709,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/blackhudson-chainstrap3.jpg?v=1665044709,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BlackHudson4.png?v=1665044709,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BlackHudson1.png?v=1665044704	adult	Johnny Loves Rosie	Black/Leather	Revenue Top 20% 7 Days		"Details:          - Award Winning Vegan Leather - Hand Personalised in the UK - Sustainably Sourced -  Dimensions: H14.5 x W21cm x D8cm . Strap Length: 120cm. - Includes: Matching Crossbody Strap     From our New Luxe Vegan Leather Collection , introducing our new top handle crossbody – the Hudson! This newest collection has been crafted from our sustainably sourced luxe vegan leather in a black shade that’ll compliment any look whether it’s for a daytime event or evening outing.  Sustainably created and hand personalised in the UK , the Black Hudson Crossbody Bag features a top handle, along with a longer strap inside to transform into a crossbody style. Finished with our signature JLR details and  two luxury finished gold-plated branded JLR zips on top, the Hudson has been designed with you in mind. The Black Hudson Crossbody Bag is just the accessory upgrade you need!   And it looks even better with personalised initials . Simply use our personalisation service and choose up to three initials to be hand personalised at our JLR HQ, just for you. It is the perfect way to finish off your Black Hudson Crossbody Bag.   (Please note all Hudsons come with a matching Vegan Leather Crossbody Strap however all Keyrings, Scarves, Luxe Bag Straps and Luxe Chain Straps are not included and are sold separately)"	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"	5056496000463	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/Edit2.jpg?v=1665044670	4532411007074	https://www.johnny-loves-rosie.com/products/black-hudson-crossbody-bag?variant=32068391567458&currency=GBP	BLK-HUD-P	bag	GB:0.00 GBP	Customised
Women's Green Soft Vegan Leather Sam Card Holder Purse | Johnny Loves Rosie - Customised	shopify_GB_4532501676130_32068536303714	30.00 GBP	5	0	20.40 GBP	new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/SamSoftLeatherCardHolderGreenPersonalised_2569f79b-1354-46e2-922e-b87602ab4d65.jpg?v=1633608613,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/SamSoftLeatherCardHolderGreenBack.jpg?v=1633608613,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/product_soft_sam_GREEN.png?v=1633608613	adult	Johnny Loves Rosie	Green/Leather		Low Sales - Bottom 30% Last 7 Days	"Details:    - Award Winning Vegan Leather - Hand Personalised in the UK - Sustainably Sourced - Dimensions: H7 x W10 x D0.2cm   Bold in vibrant green, the Green Sam Card Holder   Purse  has been crafted using our brand new soft vegan leather for an even more sumptuous feel. Keep your bank cards, gift cards and ID’s safe and collected in this sleek and compact Sam Card Holder  Purse design which boasts multiple slots and an inner pocket.  Completed with gold-plated JLR hardware , the Green Sam Card Holder  Purse  looks best featuring your very own initials, made possible using our bespoke personalisation service ."	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"	5056496002696	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/SamSoftLeatherCardHolderGreenFront.jpg?v=1633608613	4532501676130	https://www.johnny-loves-rosie.com/products/green-soft-vegan-leather-sam-card-holder?variant=32068536303714&currency=GBP	GRN-SL-SCH-P	Wallets & Money Clips	GB:5.95 GBP	Customised
Women's Mason Straw Large Tote Bag | Johnny Loves Rosie - Customised	shopify_GB_6720149160034_39816707375202	86.00 GBP	3	0	54.00 GBP	new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/MASON-STRAW-BAG-JOHNNY-LOVES-ROSIE-1.jpg?v=1655902853,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/MASON-STRAW-CROSSBODY-BAG-JOHNNY-LOVES-ROSIE-4.jpg?v=1655905304,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/MASON-STRAW-CROSSBODY-BAG-JOHNNY-LOVES-ROSIE-3.jpg?v=1655902781,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/MASON-STRAW-BAG-JOHNNY-LOVES-ROSIE-2.jpg?v=1655902860,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/MASON-STRAW-BAG-JOHNNY-LOVES-ROSIE-4.jpg?v=1655902848,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/MASON-STRAW-CROSSBODY-BAG-JOHNNY-LOVES-ROSIE-2.jpg?v=1655902781,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/MASON-STRAW-CROSSBODY-BAG-JOHNNY-LOVES-ROSIE-1.jpg?v=1655905254,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/800x800newwebsitepics_5527c2e5-8cfa-4bed-ad11-e2815d60adc1.png?v=1655902781	adult	Johnny Loves Rosie			Low Sales - Bottom 30% Last 7 Days	"Details:   - Award Winning Vegan Leather - Hand Personalised in the UK - Sustainably Sourced - Dimensions: H27cm x  Top W38cm x Bottom W25cm x D16cm.    This large straw bag is perfect for allowing you to fill it with your daily essentials items and with its ability to fasten shut, you can keep your all items protected this summer. It is the only bag you'll need for all your travels with its versatility of being able to elevate day or evening looks. Complete with Vegan Leather back panel, small inside zip compartments and large top zip closure to secure all belongings."	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"		https://cdn.shopify.com/s/files/1/0251/0055/0196/products/MASON-STRAW-BAG-JOHNNY-LOVES-ROSIE-3.jpg?v=1655902866	6720149160034	https://www.johnny-loves-rosie.com/products/mason-straw-large-tote-bag?variant=39816707375202&currency=GBP	STRAW-4-P	Handbags	GB:0.00 GBP	Customised
Women's Burgundy Hudson Crossbody Bag | Johnny Loves Rosie - Original	shopify_GB_6594721742946_39414885810274	80.00 GBP	6	0		new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BURGUNDYHUDSON-17.jpg?v=1633609796,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BURGUNDYHUDSON-12.jpg?v=1633609796,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BURGUNDYHUDSON-11.jpg?v=1633609796,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BURGUNDYHUDSON-13.jpg?v=1633609796,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BURGUNDYHUDSON-15.jpg?v=1633609796,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/2_1.jpg?v=1633609796	adult	Johnny Loves Rosie	Leather		Low Sales - Bottom 30% Last 7 Days	"This item is on pre-order:  The release date is from the week of 24th of October. Customised orders will be processed and despatched within 7-10 working days after this release date.         Details:        - Award Winning Vegan Leather - Hand Personalised in the UK - Sustainably Sourced -  Dimensions: H14.5 x W21cm x D8cm.  Strap Length: 120cm. - Includes: Matching Crossbody Strap      Introducing our  Luxe Burgundy Hudson Bag  - perfect for the Autumn/ Winter season. Crafted from  sustainably sourced vegan leather  & detailed with  gold-plated hardware , this vibrant shade will elevate every look. Wear over the shoulder or carry by the  top handle  as desired.    Make the Hudson truly yours by using our  personalisation service .  Choose up to  three initials  to be hand stamped at  JLR HQ  using luxury  gold foiling.  Make it truly yours with your very own initials on the front, bottom, or strap!"	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"	5056496005185	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BURGUNDYHUDSON-14.jpg?v=1633609796	6594721742946	https://www.johnny-loves-rosie.com/products/luxe-burgundy-hudson-vegan-leather-bag?variant=39414885810274&currency=GBP	BURG-HUD-O	bag	GB:0.00 GBP	Original
Women's Tan Sadie Bag Georgie Set | Johnny Loves Rosie - Original	shopify_GB_4550660587618_32118537781346	89.00 GBP	0	0		new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/26_8873c331-3592-4fb7-b051-99aa48dabfa5.png?v=1664289595,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/tan-bag-saddle-sadie-johnny-loves-rosie-accessories_d7576d28-2a69-4b93-a680-b1daf99d7c75.jpg?v=1664289595,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/tan-bow-keyring-eloise-johnny-loves-rosie-accessories-new_87a83704-b665-40f1-a50c-e909b9946b10.jpg?v=1664289595,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/red-pink-strap-stripe-bag-fabric-orla-johnny-loves-rosie-accessories_bcfb511c-0e33-4db2-b012-2ac1e7827488.jpg?v=1664289595,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/WHITEGIFTBAG2_41cb873e-abab-4b75-b649-dd9b88553eed.jpg?v=1664289595,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/800x800newwebsitepics_36.png?v=1664289595	adult	Johnny Loves Rosie	Tan		Low Sales - Bottom 30% Last 7 Days	"Details:       What is included?    - 1 x Tan Sadie Crossbody Bag - H19 x W26 x D7 cm  - 1 x Tan Eloise Bow Keyring - H15cm x W15cm.  - 1 x Berry Georgie Stripe Bag Strap - 62cm-120cm  - 1 x Gift Bag - H20cm x W25cm x D10cm.     It’s time for a style upgrade! And what better than to choose one of our specially selected set’s that feature your favourite accessory combinations. Classy and sophisticated, the Tan Sadie Bag Georgie Set is an essential set to have in your collection to add an instant touch of class to your look.  Whether you are looking to treat a loved one or yourself we have made this even easier by including a  complimentary gift bag  to this set!"	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"		https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BAG-SETS-VEGAN-LEATHER-PERSONALISED-BAG-JOHNNY-LOVES-ROSIE-31.jpg?v=1664289646	4550660587618	https://www.johnny-loves-rosie.com/products/tan-sadie-bag-stripe-set?variant=32118537781346&currency=GBP	TAN-SB-STR-BS-O	Handbags	GB:0.00 GBP	Original
Women's Khaki Block Hudson Chain Set | Johnny Loves Rosie - Customised	shopify_GB_6702759936098_39756763824226	120.00 GBP	0	0	91.00 GBP	new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BAGSETTEMPLATE_12.png?v=1650897290,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/KHAKI-BLOCK-HUDSON-BAG-JLR-12.jpg?v=1650897193,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/BAGSETCODE_11.png?v=1650897193,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/KHAKI-BLOCK-HUDSON-BAG-JLR-11_c8c42bb4-6c82-44b2-b5e3-cd11d2ebe4da.jpg?v=1650897193,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/KHAKI-BLOCK-HUDSON-BAG-JLR-09.jpg?v=1650897193	adult	Johnny Loves Rosie	Khaki		Low Sales - Bottom 30% Last 7 Days	"What is included?     - 1 x Khaki Block Hudson Bag - H14.5 x W20.5cm x D8.5cm - 1 x Khaki Harper Bow Keyring - H11.5cm x W15cm.  - 1 x Luxe Gold Metal Chain Strap - L120cm.  - 1 x Gift Bag - H20cm x W25cm x D10cm.   Check out our brand new Khaki Block Hudson Chain Set . This set includes our Luxe Gold Metal Chain Strap, Khaki Harper Harper & our gorgeous JLR Gift Bag for the perfect finishing touch.  Make the Hudson truly yours by using our  personalisation service .  Choose up to  three initials  to be hand stamped at  JLR HQ  using luxury  gold foiling."	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"		https://cdn.shopify.com/s/files/1/0251/0055/0196/products/KHAKI-BLOCK-HUDSON-BAG-JLR-17_bb7c3dd3-4dc4-4086-9988-ffb9a8dac2bb.jpg?v=1650897193	6702759936098	https://www.johnny-loves-rosie.com/products/khaki-block-hudson-chain-set?variant=39756763824226&currency=GBP	39756763824226	Handbag	GB:0.00 GBP	Customised
Women's V - Gold Metal Letter Keyring	shopify_GB_6787910565986_40076000428130	24.00 GBP	0	0		new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/SQUARE-GOLD-LETTERS-KEYRING-JLR-44_f77f19c3-bc0d-48f3-bead-30a619813a16.jpg?v=1664811069,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/SQUARE-GOLD-LETTERS-KEYRING-JLR-29_f00586ca-2b54-4f54-8c4f-b46e0a3eb95d.jpg?v=1664810957	adult	Johnny Loves Rosie	Gold			"Details:  - 14K Gold Plated - Letter measures 3cm - Expertly plated for long-lasting durability  Featuring luxury 14K gold plating, our Letter V Key Ring will give you a personalised touch with a beautiful finish. The perfect custom gift, for you or a loved one."	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"		https://cdn.shopify.com/s/files/1/0251/0055/0196/products/V-JLRLETTERKEYRING_b96643cc-380f-4cc1-872c-e1238da1f659.jpg?v=1664810952	6787910565986	https://www.johnny-loves-rosie.com/products/v-gold-metal-letter-keyring?variant=40076000428130&currency=GBP	GOLD-L-V	New In,Accessories,Personalisation - Keyrings,BESTSELLERS,GIFTS UNDER £100,GIFTS UNDER £50,FULL COLLECTION - MINUS SALE,ALPHABET GOLD LETTER KEYRINGS	GB:5.95 GBP	
Women's Navy Stripe Eloise Bow Keyring | Johnny Loves Rosie - Customised	shopify_GB_4511452135522_32073444261986	16.00 GBP	0	0		new	in stock	GB		GB		GB,GB		GB		Online	GB	en	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/Navy-Stripe-Eloise-Bow-Johnny-Loves-Rosie.jpg?v=1633606594,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/Navy1-Stripe-Eloise-Bow-Johnny-Loves-Rosie.jpg?v=1633606594,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/Navy2-Stripe-Eloise-Bow-Johnny-Loves-Rosie.jpg?v=1633606594,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/NAVYSTRIPEELOISEBOW.png?v=1633616975,https://cdn.shopify.com/s/files/1/0251/0055/0196/products/navy-green-stripe-BOW_e0361b04-af2f-4a55-af52-28202ee052e2.jpg?v=1633606594	adult	Johnny Loves Rosie	Navy		Low Sales - Bottom 30% Last 7 Days	"Details:   - Smooth grosgrain ribbon - Personalised in the UK - Dimensions: 15 x 15cm   Lost your keys? Look no further. Smooth and classic; c rafted using smooth  ribbon in a navy and red stripe, o ur Eloise Bow Keyring will be the perfect addition to your keychain or JLR Bag. Featuring a secure gold-plated clasp, you'll never need to search for your keys again. Whether you're attaching to your Carrie Bag or using as a keychain, the Eloise Bow is a great accessory to always have in hand."	female	"Clothing & Accessories > Handbags, Wallets & Cases > Handbags"	5056496003594	https://cdn.shopify.com/s/files/1/0251/0055/0196/products/navy-green-stripe-BOW.jpg?v=1633606594	4511452135522	https://www.johnny-loves-rosie.com/products/navy-stripe-eloise-bow-keyring?variant=32073444261986&currency=GBP	32073444261986	Keychains	GB:5.95 GBP	Customised
